ID;CALLSIGN
2930001;S51ZK
2930002;S56SCI
2930003;S56CT
2930004;S52I
2930005;S56LLB
2930006;S56KZ
2930007;S57BMU
2930008;S58DB
2930009;S56WDN
2930010;S56LOE
2930011;S56HVF
2930012;S52SX
2930013;S54CAT
2930014;S57DV
2930015;S56CUV
2930016;S53JB
2930017;S53SI
2930018;S50KH
2930019;S50UM
2930020;S56MP
2930021;S57NIX
2930022;S57SR
2930023;S58GM
2930024;S57FM
2930026;S54F
2930028;S56WAM
2930029;S54AN
2930030;S57RD
2930031;S57DD
2930032;S56IAR
2930033;S55DK
2930034;S57JP
2930035;S52X
2930036;S59KA
2930037;S56G
2930038;S56KKC
2930039;S53K
2930040;S57BSL
2930041;S59GM
2930042;S50BH
2930044;S51JY
2930045;S53H
2930046;S56RJI
2930047;S59OP
2930048;S56WZM
2930049;S51LD
2930050;S56BJD
2930051;S57JK
2930052;S58SA
2930053;S57OM
2930054;S59ZA
2930055;S54JB
2930056;S51UN
2930057;S57LR
2930059;S58DX
2930060;S52K
2930061;S57MO
2930062;S56KFG
2930063;S57UT
2930064;S55B
2930065;S57NK
2930066;S50XX
2930067;S56AL
2930069;S56RAW
2930070;S51PZ
2930071;S56ITR
2930072;S58OW
2930073;S53AAN
2930074;S55G
2930076;S53X
2930077;S51WND
2930078;S52JAN
2930079;S58G
2930081;S59DKS
2930082;S55DMR
2930083;S55ML
2930084;S59DEM
2930085;S55SS
2930086;S59ZL
2930087;S58SGP
2930088;S57BM
2930089;S51RBC
2930090;S57BKB
2930091;S57BSU
2930092;S52RS
2930094;S57ZL
2930095;S51ZT
2930099;S56WAN
2930100;S55C
2930103;S57PNX
2930104;S51DA
2930105;S53GA
2930106;S55DB
2930107;S59DBO
2930109;S55KB
2930110;S59RA
2930112;S51PW
2930113;S51UL
2930114;S56AFJ
2930115;S52MB
2930116;S56VDK
2930117;S52AS
2930118;S56SPT
2930119;S54AJE
2930120;S59DJR
2930122;S54AZA
2930123;S51KZ
2930124;S59GCD
2930125;S56VTV
2930126;S52HI
2930127;S56SIJ
2930128;S56RIR
2930129;S56WBV
2930130;S52ME
2930131;S51KM
2930132;S56OA
2930133;S55TZ
2930134;S56JPS
2930135;S56EPN
2930136;S57TQ
2930137;S55WT
2930138;S56TOM
2930139;S57JZ
2930140;S56GCX
2930141;S56GCY
2930142;S57KRN
2930143;S50AKR
2930144;S57R
2930145;S57AJJ
2930146;S51ZZ
2930147;S56ECR
2930148;S50VZZ
2930149;S56PB
2930150;S58LA
2930151;S55MA
2930152;S56BLG
2930153;S55RD
2930154;S55V
2930155;S56UVB
2930156;S56DE
2930157;S53DGM
2930158;S51WW
2930159;S59DSC
2930160;S57BBD
2930161;S52O
2930162;S56LFI
2930163;S56D
2930164;S57RWW
2930165;S59F
2930166;S57H
2930167;S57ZS
2930168;S51BW
2930169;S57LTH
2930170;S57P
2930171;S56RGA
2930172;S56PDO
2930173;S56S
2930174;S56GRY
2930175;S57ID
2930176;S53CL
2930177;S56IAK
2930178;S56GD
2930179;S56AX
2930180;S59AN
2930181;S56WDL
2930182;S55H
2930183;S57CBR
2930184;S51VC
2930185;S59ACP
2930186;S56IPS
2930187;S53JN
2930188;S53EL
2930189;S56VOM
2930190;S56PIV
2930191;S56KGJ
2930192;S56BWZ
2930193;S57JEL
2930194;S54B
2930195;S55DJ
2930196;S56KHL
2930197;S51L
2930198;S56JRR
2930199;S56KGZ
2930200;S54Z
2930201;S58BZ
2930202;S56ZM
2930203;S57F
2930204;S54A
2930205;S53APR
2930206;S54KOG
2930207;S53MD
2930208;S56KOS
2930209;S57PR
2930210;S57LE
2930211;S51E
2930212;S59FC
2930213;S54L
2930214;S57PM
2930215;S57TI
2930216;S57AX
2930217;S52ST
2930218;S57JTI
2930219;S56DS
2930220;S57NAD
2930221;S50DK
2930222;S56B
2930223;S56MNZ
2930224;S57BIT
2930225;S51OZ
2930226;S57YX
2930227;S57MDS
2930228;S56KLM
2930229;S54BB
2930230;S55DD
2930231;S53EFI
2930232;S56RZI
2930233;S58BO
2930234;S52NR
2930235;S55K
2930236;S56BFB
2930237;S56IBB
2930238;S50SL
2930239;S55VL
2930240;S51MM
2930241;S57MSE
2930242;S55AB
2930243;S58MV
2930244;S55N
2930245;S52AX
2930246;S55WP
2930247;S57XZ
2930248;S55TH
2930249;S56Y
2930250;S51CA
2930251;S51RA
2930252;S56FL
2930253;S56RP
2930254;S56ZUS
2930255;S52PA
2930256;S53TS
2930258;S51WI
2930259;S50B
2930260;S50TG
2930261;S56IIA
2930262;S58T
2930263;S56VGC
2930264;S57OGL
2930265;S56VRV
2930266;S51PV
2930267;S57BAX
2930268;S56FGS
2930269;S54RK
2930270;S53DOS
2930271;S59DGO
2930272;S52OT
2930273;S56MH
2930274;S55LG
2930275;S53MB
2930276;S55OM
2930277;S54RR
2930278;S57MH
2930279;S56RF
2930280;S56LP
2930281;S50ARO
2930282;S57RV
2930283;S57KLA
2930284;S56VZ
2930285;S56ZSK
2930286;S57OCC
2930287;S55R
2930288;S55PN
2930289;S56IEA
2930290;S58I
2930291;S57AJA
2930293;S55Y
2930294;S57WEV
2930295;S53BP
2930296;S51AO
2930297;S56LLJ
2930298;S53PJ
2930299;S51TA
2930300;S57VG
2930301;S52LOK
2930302;S50UR
2930303;S57ORS
2930304;S52RF
2930305;S50ME
2930306;S50ALJ
2930307;S59MR
2930308;S55EK
2930309;S51KQ
2930310;S53XX
2930311;S51RX
2930312;S50MZ
2930313;S55II
2930314;S57FLT
2930315;S55VN
2930316;S54SCK
2930317;S51WB
2930318;S56SEE
2930319;S50ZRS
2930320;S57D
2930321;S56RTB
2930322;S50APO
2930323;S57SV
2930324;S51H
2930325;S57HH
2930326;S56LNJ
2930327;S55BA
2930328;S50SB
2930329;S50AB
2930330;S57DJ
2930331;S56UL
2930332;S56CG
2930333;S56SG
2930334;S51LA
2930335;S56WLB
2930336;S55L
2930337;S53NW
2930338;S51LJ
2930339;S55GR
2930340;S55SA
2930341;S58ANR
2930342;S50GB
2930343;S50APT
2930344;S56FGP
2930345;S56ABI
2930346;S56FMZ
2930347;S56WBI
2930348;S52ID
2930349;S53RP
2930350;S50ANM
2930351;S57JO
2930352;S52AC
2930353;S56JM
2930354;S56EMX
2930355;S53AU
2930356;S57RW
2930357;S51AM
2930358;S51DR
2930359;S51SG
2930360;S51CF
2930361;S57DB
2930362;S51SK
2930363;S56JSD
2930364;S50WAAD
2930365;S56WIZ
2930366;S56NC
2930367;S50AKP
2930368;S59CST
2930369;S52DEJ
2930370;S56BT
2930371;S59DTN
2930372;S54R
2930373;S59KB
2930374;S56EBW
2930375;S57SB
2930376;S57BAT
2930377;S59AT
2930378;S53VA
2930379;S56EKR
2930380;S56WJE
2930381;S57JF
2930382;S57IL
2930383;S52EN
2930384;S56LAO
2930385;S50EL
2930387;S56JMU
2930388;S56VJM
2930389;S56LZI
2930390;S56EDI
2930391;S56CK
2930392;S55IH
2930393;S53DVL
2930394;S59DLT
2930395;S55SM
2930396;S56JUR
2930397;S53AL
2930398;S55MJ
2930399;S55YL
2930400;S50ACE
2930401;S57SN
2930402;S52EI
2930403;S50ANG
2930404;S54PLF
2930405;S50BB
2930406;S57UMU
2930407;S50MJ
2930408;S57RZ
2930409;S51LU
2930410;S55KA
2930411;S50ASG
2930412;S50ATR
2930413;S50ABR
2930414;S50AMB
2930415;S50AMS
2930416;S57SPK
2930417;S57DM
2930418;S53SM
2930419;S56FC
2930420;S53ZO
2930421;S59DAJ
2930422;S56JZZ
2930423;S51J
2930424;S53TM
2930425;S57TM
2930426;S53VG
2930427;S54PK
2930428;S53DR
2930429;S53MF
2930430;S56SJ
2930431;S51UZ
2930432;S57YM
2930433;S52AQ
2930434;S51MB
2930435;S58BJ
2930436;S59ABC
2930437;S57PKT
2930438;S56SFE
2930439;S50VU
2930440;S57AKM
2930441;S52VJ
2930442;S59DNA
2930443;S59B
2930444;S52LI
2930445;S59EKL
2930446;S53SL
2930448;S59MK
2930449;S55KZ
2930450;S50TTT
2930451;S52EA
2930452;S53IXY
2930453;S56T
2930454;S50PR
2930455;S56GTK
2930456;S56IZB
2930457;S50E
2930458;S57UBA
2930459;S52JG
2930460;S59DRL
2930462;S57FJ
2930463;S50MR
2930464;S53RA
2930465;S55GS
2930466;S52ON
2930467;S56IBA
2930468;S58L
2930469;S59MI
2930470;S50KA
2930471;S53BJ
2930472;S56VHR
2930473;S57MRZ
2930474;S54WW
2930475;S57GD
2930476;S56EE
2930477;S59AY
2930478;S50TM
2930479;S56WSC
2930480;S56RLU
2930481;S56FDR
2930482;S55KG
2930483;S56TNT
2930484;S57KKA
2930485;S58RAF
2930486;S52R
2930487;S52KH
2930488;S57JHH
2930489;S51AF
2930490;S56ZBL
2930491;S56FML
2930492;S58S
2930493;S51RP
2930494;S57GEN
2930495;S57MB
2930496;S52G
2930497;S56BDJ
2930498;S56JHL
2930499;S52OC
2930500;S55SK
2930501;S56IGR
2930502;S52ZM
2930503;S52CQ
2930504;S56PL
2930505;S57GB
2930506;S55SG
2930507;S57PC
2930508;S51DSG
2930509;S51JM
2930510;S55LA
2930511;S58SMS
2930512;S52TM
2930513;S58Y
2930514;S50SE
2930515;S59AZ
2930516;S54KM
2930517;S55AI
2930518;S56JJV
2930519;S51CM
2930520;S57BAJ
2930521;S50HS
2930522;S56ICO
2930523;S59CE
2930524;S51SJ
2930525;S54PM
2930526;S52RJ
2930527;S50II
2930528;S58MS
2930529;S56MLZ
2930530;S51W
2930531;S59DAP
2930532;S50JK
2930533;S56GBZ
2930534;S56JOD
2930535;S56JZI
2930536;S56VGL
2930537;S56RH
2930538;S56FLZ
2930539;S57CBC
2930540;S56SB
2930541;S57S
2930542;S56CPE
2930543;S50KZ
2930544;S59HIJ
2930545;S57KK
2930546;S57NL
2930547;S59PN
2930548;S54MI
2930549;S57ZM
2930550;S56LDO
2930551;S58SB
2930552;S50BC
2930553;S56JSE
2930554;S57NBD
2930555;S56AM
2930556;S53JPQ
2930557;S52UA
2930558;S58C
2930559;S56GSV
2930560;S56IDF
2930561;S51D
2930562;S50VM
2930563;S51VM
2930564;S56VLV
2930565;S50D
2930566;S57MK
2930567;S57HPW
2930568;S56BSE
2930569;S58MZ
2930570;S55AL
2930571;S53CR
2930572;S51TS
2930573;S56ZIV
2930574;S55X
2930575;S51LW
2930576;S57AJ
2930577;S56JCH
2930578;S52MR
2930579;S53KM
2930580;S50AF
2930581;S57SAB
2930582;S57CXB
2930583;S54LD
2930584;S56ZB
2930585;S53ATT
2930586;S52BS
2930587;S56BWT
2930588;S57AF
2930589;S57ZT
2930590;S56LKX
2930591;S52TW
2930592;S56JXT
2930593;S51ST
2930594;S57ATO
2930595;S51LY
2930596;S56WDE
2930597;S56KB
2930598;S51RH
2930599;S56AR
2930600;S53BS
2930601;S56JIK
2930603;S53FI
2930604;S52WG
2930605;S54TP
2930606;S56BLT
2930607;S57BTT
2930608;S56LA
2930609;S56LMW
2930610;S56KBS
2930611;S56LEC
2930612;S56IUM
2930613;S57MGM
2930614;S57KA
2930615;S56PH
2930616;S59DGA
2930617;S57BR
2930618;S57NAZ
2930619;S50OA
2930620;S54MKL
2930621;S57NTA
2930622;S57NIK
2930623;S56COM
2930624;S57JB
2930625;S57GSW
2930626;S52HP
2930627;S54ZGA
2930628;S56MSK
2930629;S56NE
2930630;S58JA
2930631;S50SI
2930632;S56SEA
2930633;S55KL
2930634;S56JOG
2930635;S53AE
2930636;S55MP
2930637;S55IS
2930638;S50AE
2930639;S51SI
2930640;S57TS
2930641;S54KDK
2930642;S57BTI
2930643;S58TI
2930644;S56JAL
2930645;S51P
2930646;S52P
2930647;S52BOT
2930648;S52DN
2930649;S50V
2930650;S56RAL
2930651;S51NA
2930652;S54MC
2930653;S50R
2930654;S56ICD
2930655;S51EA
2930656;S53WD
2930657;S56IYW
2930658;S59X
2930659;S54E
2930660;S57NEJ
2930661;S56MMF
2930662;S56BO
2930663;S53LG
2930664;S57TPD
2930665;S54ZD
2930666;S59WT
2930667;S57IOR
2930668;S57MG
2930669;S59BA
2930670;S50DNM
2930671;S59DAQ
2930672;S50TT
2930673;S53BZ
2930674;S59ABL
2930675;S58K
2930676;S51CC
2930677;S51AI
2930678;S52AW
2930679;S53GT
2930680;S50KC
2930681;S56OWO
2930682;S56EK
2930683;S50ZT
2930684;S57GG
2930685;S56NGX
2930686;S51CE
2930687;S55AF
2930688;S55S
2930689;S55SD
2930690;S56TG
2930691;S56LYC
2930692;S57BD
2930693;S57NET
2930694;S56OM
2930695;S53SC
2930696;S54RA
2930697;S57VV
2930698;S57DRN
2930699;S55BK
2930700;S56HMM
2930701;S56CBB
2930702;S53PA
2930703;S56IZI
2930704;S57MZP
2930705;S51KK
2930706;S56TS
2930707;S56PM
2930708;S57DA
2930709;S59DZZ
2930710;S57GTI
2930711;S50VS
2930712;S54BOB
2930713;S56BOB
2930714;S53DZZ
2930715;S59K
2930716;S56TB
2930717;S56GNM
2930718;S50EV
2930719;S52ZO
2930721;S59KP
2930722;S56IKD
2930723;S56ABC
2930724;S53TG
2930725;S55NA
2930726;S56LO
2930727;S50LB
2930728;S51DZI
2930729;S54IM
2930730;S52SKS
2930731;S52GM
2930732;S53SA
2930733;S52DC
2930734;S51HT
2930735;S57NTR
2930736;S51PU
2930737;S52KJ
2930738;S52UM
2930739;S59LV
2930740;S57ALK
2930741;S51AR
2930742;S55TR
2930743;S58AT
2930744;S57HR
2930745;S57PS
2930746;S54JM
2930747;S57SP
2930748;S50YY
2930749;S56BOT
2930750;S55JD
2930751;S56WUP
2930752;S59FM
2930753;S52BZ
2930754;S50ASL
2930755;S59OW
2930756;S56MC
2930757;S58RP
2930758;S57ELV
2930759;S56RKW
2930760;S50DA
2930761;S52F
2930762;S57FRC
2930763;S55I
2930764;S58R
2930765;S52TG
2930766;S52MM
2930767;S57E
2930768;S59DME
2930769;S56IOV
2930770;S56AEX
2930771;S56HVW
2930772;S56KM
2930773;S57TKZ
2930774;S57BLO
2930775;S57NBJ
2930776;S52MLX
2930777;S56FVI
2930778;S58E
2930779;S56UTM
2930780;S56IZW
2930781;S56UEF
2930782;S50ZK
2930783;S53BDB
2930784;S53OR
2930785;S57FR
2930786;S54PT
2930787;S58RS
2930788;S56KFV
2930789;S50LO
2930790;S50IO
2930791;S54UNC
2930792;S54T
2930793;S53BL
2930794;S58EPI
2930795;S56IQP
2930796;S56SD
2930797;S54AS
2930798;S56WWC
2930799;S51RK
2930800;S56DG
2930801;S50LSO
2930802;S57VT
2930803;S59LD
2930804;S50MH
2930805;S50BSO
2930806;S57SO
2930807;S50EB
2930808;S56MAT
2930809;S56LKP
2930810;S57BUC
2930812;S52WD
2930813;S58DV
2930814;S51PB
2930815;S50XD
2930816;S56VVO
2930817;S51FH
2930818;S53KS
2930819;S51SU
2930820;S57ZB
2930821;S50RP
2930822;S58PA
2930823;S56GLJ
2930824;S56GIR
2930825;S56BBK
2930826;S55NN
2930827;S58TT
2930828;S52ML
2930829;S51TP
2930830;S51JK
2930831;S51BG
2930832;S54NS
2930833;S56RVU
2930834;S53EOP
2930835;S50KR
2930836;S51KS
2930837;S56SHA
2930838;S56SKF
2930839;S56FFJ
2930840;S50TR
2930841;S50UP
2930842;S50PG
2930843;S57NUP
2930844;S59VEG
2930845;S57OKL
2930846;S54TIM
2930847;S56KOK
2930848;S51BI
2930849;S56DC
2930850;S57ALT
2930851;S54SVN
2930852;S56MO
2930853;S55SU
2930854;S51VY
2930855;S56BKW
2930856;S57VJ
2930857;S57TGR
2930858;S51LP
2930859;S56RM
2930861;S56WKC
2930862;S53AI
2930863;S59AP
2930864;S55VV
2930865;S53RI
2930866;S56AV
2930867;S56PT
2930868;S50WW
2930869;S51DI
2930870;S58ROK
2930871;S55NF
2930872;S51WU
2930873;S58TH
2930874;S50DDP
2930875;S59CJ
2930876;S57OP
2930877;S56HUR
2930878;S56KYA
2930879;S56BKM
2930880;S50TD
2930881;S59DKR
2930882;S55LM
2930883;S52DT
2930884;S58AG
2930885;S56EJJ
2930886;S52KK
2930887;S56XX
2930888;S53JW
2930889;S55BP
2930890;S57MKS
2930891;S51RW
2930892;S56TK
2930893;S59MF
2930894;S57ESC
2930895;S51KC
2930896;S56PAS
2930897;S52XD
2930898;S51PA
2930899;S50SG
2930900;S56KR
2930901;S51NM
2930902;S55PG
2930903;S55AX
2930904;S57SK
2930905;S51JT
2930906;S52UT
2930907;S57KB
2930908;S55KI
2930909;S53LU
2930910;S56RE
2930911;S53ZS
2930912;S56WDF
2930913;S56RCE
2930914;S56RPG
2930915;S57RH
2930916;S54JA
2930917;S50KGB
2930918;S56PI
2930919;S54MU
2930920;S55YY
2930921;S56GP
2930922;S57ACD
2930923;S58DD
2930924;S56WT
2930925;S50ZL
2930926;S57LG
2930927;S56AT
2930928;S56EKD
2930929;S55KP
2930930;S54Y
2930931;S52ELA
2930932;S56JBG
2930933;S51GB
2930934;S57BVN
2930935;S51JC
2930936;S50MN
2930937;S56SOD
2930938;S57HSK
2930939;S50CH
2930940;S56IWS
2930941;S54ATT
2930942;S52RC
2930943;S57MMA
2930944;S50WTF
2930945;S51PC
2930946;S57LA
2930947;S57RX
2930948;S52AT
2930949;S56KFI
2930950;S52JMA
2930951;S56IDB
2930952;S56VNZ
2930953;S57ER
2930954;S50SD
2930955;S53EA
2930956;S56JXR
2930957;S56BRT
2930958;S57ATF
2930959;S59WM
2930960;S52DNK
2930961;S56SPI
2930962;S56VHA
2930963;S54OM
2930964;S55RP
2930965;S56RHO
2930966;S58AK
2930967;S55CT
2930968;S53T
2930969;S56WWW
2930970;S57JJ
2930971;S56PAT
2930972;S59KG
2930973;S50NK
2930974;S52DJ
2930975;S55UU
2930976;S56SWS
2930977;S57MSA
2930978;S57WJ
2930979;S56BKT
2930980;S51JE
2930981;S55JB
2930982;S56PJL
2930983;S56PYS
2930984;S56MBE
2930985;S51LT
2930986;S58Z
2930987;S50HP
2930988;S57OEK
2930989;S55MO
2930990;S52MN
2930991;S52PG
2930992;S50CS
2930993;S50NE
2930994;S58MT
2930995;S51DG
2930996;S54MV
2930997;S59DMN
2930998;S54SV
2930999;S56WVB
2931000;S50KK
2931001;S56SPZ
2931002;S57ABA
2931003;S57ARP
2931004;S58AA
2931005;S50JRB
2931006;S56AKG
2931007;S52JK
2931008;S51RG
2931009;S50KL
2931010;S54KS
2931011;S52MS
2931012;S55TJ
2931013;S57MX
2931014;S54MTB
2931015;S58DR
2931016;S56JYP
2931017;S55DA
2931018;S54MLI
2931019;S53EM
2931020;S50NB
2931021;S57SWR
2931022;S56ZTT
2931023;S56RPS
2931024;S53TU
2931025;S50TP
2931026;S59IT
2931027;S51GO
2931028;S57NS
2931029;S57PP
2931030;S54OP
2931031;S53KR
2931032;S55IM
2931033;S50LC
2931034;S57MD
2931035;S51ON
2931036;S57AA
2931037;S56LLA
2931038;S57GE
2931039;S53G
2931040;S56LSB
2931041;S50GR
2931042;S56SAG
2931043;S50CAT
2931044;S57KOP
2931045;S56MLM
2931046;S56JGE
2931048;S56OB
2931049;S52FD
